index,Main_Video_Url,Total Number of Ads,Duration(s),Size Original (Bytes),Resolution,Advertisement 1 ID,Advertisement 1 Count,Advertisement 1 Skippable,Advertisement 1 Skip Duration,Advertisement 1 Resolution,Advertisement 1 Size(Bytes),Advertisement 1 Durationn(s),Advertisement 1 Advert_Buffer(s),Advertisement 1 Main_Buffer_Lost(s),Avertisement 1 Timestamp,Advertisement 2 ID,Advertisement 2 Count,Advertisement 2 Skippable,Advertisement 2 Skip Duration,Advertisement 2 Resolution,Advertisement 2 Size(Bytes),Advertisement 2 Durationn(s),Advertisement 2 Advert_Buffer(s),Advertisement 2 Main_Buffer_Lost(s),Avertisement 2 Timestamp,Advertisement 3 ID,Advertisement 3 Count,Advertisement 3 Skippable,Advertisement 3 Skip Duration,Advertisement 3 Resolution,Advertisement 3 Size(Bytes),Advertisement 3 Durationn(s),Advertisement 3 Advert_Buffer(s),Advertisement 3 Main_Buffer_Lost(s),Avertisement 3 Timestamp,Advertisement 4 ID,Advertisement 4 Count,Advertisement 4 Skippable,Advertisement 4 Skip Duration,Advertisement 4 Resolution,Advertisement 4 Size(Bytes),Advertisement 4 Durationn(s),Advertisement 4 Advert_Buffer(s),Advertisement 4 Main_Buffer_Lost(s),Avertisement 4 Timestamp,Advertisement 5 ID,Advertisement 5 Count,Advertisement 5 Skippable,Advertisement 5 Skip Duration,Advertisement 5 Resolution,Advertisement 5 Size(Bytes),Advertisement 5 Durationn(s),Advertisement 5 Advert_Buffer(s),Advertisement 5 Main_Buffer_Lost(s),Avertisement 5 Timestamp,Advertisement 6 ID,Advertisement 6 Count,Advertisement 6 Skippable,Advertisement 6 Skip Duration,Advertisement 6 Resolution,Advertisement 6 Size(Bytes),Advertisement 6 Durationn(s),Advertisement 6 Advert_Buffer(s),Advertisement 6 Main_Buffer_Lost(s),Avertisement 6 Timestamp,Advertisement 7 ID,Advertisement 7 Count,Advertisement 7 Skippable,Advertisement 7 Skip Duration,Advertisement 7 Resolution,Advertisement 7 Size(Bytes),Advertisement 7 Durationn(s),Advertisement 7 Advert_Buffer(s),Advertisement 7 Main_Buffer_Lost(s),Avertisement 7 Timestamp,Advertisement 8 ID,Advertisement 8 Count,Advertisement 8 Skippable,Advertisement 8 Skip Duration,Advertisement 8 Resolution,Advertisement 8 Size(Bytes),Advertisement 8 Durationn(s),Advertisement 8 Advert_Buffer(s),Advertisement 8 Main_Buffer_Lost(s),Avertisement 8 Timestamp,Advertisement 9 ID,Advertisement 9 Count,Advertisement 9 Skippable,Advertisement 9 Skip Duration,Advertisement 9 Resolution,Advertisement 9 Size(Bytes),Advertisement 9 Durationn(s),Advertisement 9 Advert_Buffer(s),Advertisement 9 Main_Buffer_Lost(s),Avertisement 9 Timestamp,Advertisement 10 ID,Advertisement 10 Count,Advertisement 10 Skippable,Advertisement 10 Skip Duration,Advertisement 10 Resolution,Advertisement 10 Size(Bytes),Advertisement 10 Durationn(s),Advertisement 10 Advert_Buffer(s),Advertisement 10 Main_Buffer_Lost(s),Avertisement 10 Timestamp,Advertisement 11 ID,Advertisement 11 Count,Advertisement 11 Skippable,Advertisement 11 Skip Duration,Advertisement 11 Resolution,Advertisement 11 Size(Bytes),Advertisement 11 Durationn(s),Advertisement 11 Advert_Buffer(s),Advertisement 11 Main_Buffer_Lost(s),Avertisement 11 Timestamp,Advertisement 12 ID,Advertisement 12 Count,Advertisement 12 Skippable,Advertisement 12 Skip Duration,Advertisement 12 Resolution,Advertisement 12 Size(Bytes),Advertisement 12 Durationn(s),Advertisement 12 Advert_Buffer(s),Advertisement 12 Main_Buffer_Lost(s),Avertisement 12 Timestamp,Advertisement 13 ID,Advertisement 13 Count,Advertisement 13 Skippable,Advertisement 13 Skip Duration,Advertisement 13 Resolution,Advertisement 13 Size(Bytes),Advertisement 13 Durationn(s),Advertisement 13 Advert_Buffer(s),Advertisement 13 Main_Buffer_Lost(s),Avertisement 13 Timestamp,Advertisement 14 ID,Advertisement 14 Count,Advertisement 14 Skippable,Advertisement 14 Skip Duration,Advertisement 14 Resolution,Advertisement 14 Size(Bytes),Advertisement 14 Durationn(s),Advertisement 14 Advert_Buffer(s),Advertisement 14 Main_Buffer_Lost(s),Avertisement 14 Timestamp,Advertisement 15 ID,Advertisement 15 Count,Advertisement 15 Skippable,Advertisement 15 Skip Duration,Advertisement 15 Resolution,Advertisement 15 Size(Bytes),Advertisement 15 Durationn(s),Advertisement 15 Advert_Buffer(s),Advertisement 15 Main_Buffer_Lost(s),Avertisement 15 Timestamp,Advertisement 16 ID,Advertisement 16 Count,Advertisement 16 Skippable,Advertisement 16 Skip Duration,Advertisement 16 Resolution,Advertisement 16 Size(Bytes),Advertisement 16 Durationn(s),Advertisement 16 Advert_Buffer(s),Advertisement 16 Main_Buffer_Lost(s),Avertisement 16 Timestamp,Advertisement 17 ID,Advertisement 17 Count,Advertisement 17 Skippable,Advertisement 17 Skip Duration,Advertisement 17 Resolution,Advertisement 17 Size(Bytes),Advertisement 17 Durationn(s),Advertisement 17 Advert_Buffer(s),Advertisement 17 Main_Buffer_Lost(s),Avertisement 17 Timestamp,Advertisement 18 ID,Advertisement 18 Count,Advertisement 18 Skippable,Advertisement 18 Skip Duration,Advertisement 18 Resolution,Advertisement 18 Size(Bytes),Advertisement 18 Durationn(s),Advertisement 18 Advert_Buffer(s),Advertisement 18 Main_Buffer_Lost(s),Avertisement 18 Timestamp,Advertisement 19 ID,Advertisement 19 Count,Advertisement 19 Skippable,Advertisement 19 Skip Duration,Advertisement 19 Resolution,Advertisement 19 Size(Bytes),Advertisement 19 Durationn(s),Advertisement 19 Advert_Buffer(s),Advertisement 19 Main_Buffer_Lost(s),Avertisement 19 Timestamp,Advertisement 20 ID,Advertisement 20 Count,Advertisement 20 Skippable,Advertisement 20 Skip Duration,Advertisement 20 Resolution,Advertisement 20 Size(Bytes),Advertisement 20 Durationn(s),Advertisement 20 Advert_Buffer(s),Advertisement 20 Main_Buffer_Lost(s),Avertisement 20 Timestamp,Advertisement 21 ID,Advertisement 21 Count,Advertisement 21 Skippable,Advertisement 21 Skip Duration,Advertisement 21 Resolution,Advertisement 21 Size(Bytes),Advertisement 21 Durationn(s),Advertisement 21 Advert_Buffer(s),Advertisement 21 Main_Buffer_Lost(s),Avertisement 21 Timestamp,Advertisement 22 ID,Advertisement 22 Count,Advertisement 22 Skippable,Advertisement 22 Skip Duration,Advertisement 22 Resolution,Advertisement 22 Size(Bytes),Advertisement 22 Durationn(s),Advertisement 22 Advert_Buffer(s),Advertisement 22 Main_Buffer_Lost(s),Avertisement 22 Timestamp,Advertisement 23 ID,Advertisement 23 Count,Advertisement 23 Skippable,Advertisement 23 Skip Duration,Advertisement 23 Resolution,Advertisement 23 Size(Bytes),Advertisement 23 Durationn(s),Advertisement 23 Advert_Buffer(s),Advertisement 23 Main_Buffer_Lost(s),Avertisement 23 Timestamp,Advertisement 24 ID,Advertisement 24 Count,Advertisement 24 Skippable,Advertisement 24 Skip Duration,Advertisement 24 Resolution,Advertisement 24 Size(Bytes),Advertisement 24 Durationn(s),Advertisement 24 Advert_Buffer(s),Advertisement 24 Main_Buffer_Lost(s),Avertisement 24 Timestamp,Advertisement 25 ID,Advertisement 25 Count,Advertisement 25 Skippable,Advertisement 25 Skip Duration,Advertisement 25 Resolution,Advertisement 25 Size(Bytes),Advertisement 25 Durationn(s),Advertisement 25 Advert_Buffer(s),Advertisement 25 Main_Buffer_Lost(s),Avertisement 25 Timestamp,Advertisement 26 ID,Advertisement 26 Count,Advertisement 26 Skippable,Advertisement 26 Skip Duration,Advertisement 26 Resolution,Advertisement 26 Size(Bytes),Advertisement 26 Durationn(s),Advertisement 26 Advert_Buffer(s),Advertisement 26 Main_Buffer_Lost(s),Avertisement 26 Timestamp,Advertisement 27 ID,Advertisement 27 Count,Advertisement 27 Skippable,Advertisement 27 Skip Duration,Advertisement 27 Resolution,Advertisement 27 Size(Bytes),Advertisement 27 Durationn(s),Advertisement 27 Advert_Buffer(s),Advertisement 27 Main_Buffer_Lost(s),Avertisement 27 Timestamp
350,https://www.youtube.com/watch?v=rG2I2b9qKPA,5,3575,295202189.0,640x360 ,zgwOyT0IiY8,1.0,1.0,5.0,640x360,12178982.0,256.0,9.64,-1.0,0.0,Mjccz5HeOl4,1.0,1.0,5.0,640x360,2370590.0,84.0,16.07,0.0,0.0,JxohzdPpEVA,1.0,0.0,999.0,640x360,277516.0,6.0,6.0,55.99,2636.556682,EsactLdWfHo,1.0,1.0,5.0,640x338,16795933.0,238.0,68.49000000000001,18.35,3151.912424,PIxhJuvXC_0,1.0,1.0,5.0,640x360,17417548.0,236.0,49.02,-1.0,3575.290249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,https://www.youtube.com/watch?v=fDgLH4uSahg,2,1882,70573021.0,640x360 ,hnF1splCA_4,1.0,1.0,5.0,640x360,1129405.0,15.0,12.23,-1.0,0.0,Zv1VdM0X1hU,1.0,1.0,5.0,480x360,2863739.0,150.0,47.11,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,https://www.youtube.com/watch?v=3SElFQdxEBI,6,3474,122378729.0,640x360 ,_NaPX4MozpY,1.0,1.0,5.0,640x360,581267.0,15.0,15.3,-1.0,0.0,Eg7D04wDRpU,1.0,1.0,5.0,640x360,957513.0,15.0,15.7,0.0,0.0,VFZvp6OgFyg,1.0,1.0,5.0,640x360,17639789.0,265.0,60.66,2.32,421.367423,o9PXRA1sWAc,1.0,1.0,5.0,640x360,1419096.0,22.0,22.08,0.0,421.367423,WlkeHyd7y7o,1.0,1.0,5.0,640x360,1174992.0,15.0,15.2,1.89,849.83434,sO2aBXza8rg,1.0,1.0,5.0,640x360,10435855.0,168.0,56.45,0.0,849.83434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,https://www.youtube.com/watch?v=AcOJwPygJZw,7,2387,135595302.0,640x360 ,q0gzCMS-nXw,1.0,1.0,5.0,640x360,15495530.0,182.0,40.99,0.0,71.369598,DitS6rlzXgY,1.0,0.0,999.0,640x360,321514.0,5.0,5.0,2.04,710.600973,QRWeFTgIdtc,1.0,1.0,5.0,640x360,16738810.0,225.0,48.7,22.33,1080.830822,Ch8ccL9icF8,1.0,1.0,5.0,640x360,3024926.0,46.0,46.44,0.0,1080.830822,T4CSrcvDvUM,1.0,1.0,5.0,640x338,5893081.0,82.0,50.88,1.92,1463.239382,nmuAzz2WKX8,1.0,1.0,5.0,640x360,19038710.0,197.0,39.66,0.0,1463.239382,o22Xqd8ah5s,1.0,1.0,5.0,640x360,5538658.0,169.0,104.13,1.91,1672.162451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,https://www.youtube.com/watch?v=wt8Gh6qG_G4,4,142,10074113.0,640x360 ,gWSpHeLKK2Q,1.0,1.0,5.0,640x360,10107820.0,149.0,22.43,-1.0,0.0,b6hua1TpqvI,1.0,1.0,5.0,640x360,14539520.0,195.0,18.04,0.0,0.0,EkFQy5uyOVc,1.0,1.0,5.0,640x360,5265717.0,85.0,55.51,-1.0,141.896864,DrzuKrVka_4,1.0,1.0,5.0,640x360,1479575.0,30.0,30.51,0.0,141.896864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,https://www.youtube.com/watch?v=a7KrN-Nx7ME,0,82,5642215.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,https://www.youtube.com/watch?v=DhZeTWi76A8,10,3174,238264988.0,640x360 ,MyKpfzIhhr0,1.0,1.0,5.0,640x360,2642186.0,107.0,7.32,-1.0,0.0,uAU8nD7b6Ag,1.0,1.0,5.0,640x360,1047237.0,33.0,18.69,0.0,0.0,nFXHuYLeyR0,1.0,1.0,5.0,640x360,41605269.0,541.0,48.74,86.85,360.003315,oPmyII_Ks3c,1.0,1.0,5.0,640x360,14283824.0,191.0,47.66,0.0,360.003315,o4qx-tZUUfE,1.0,1.0,5.0,640x360,321018.0,10.0,10.43,22.32,599.998795,JEhH3MNiG_E,1.0,1.0,5.0,640x360,552650.0,15.0,15.54,28.38,960.002374,AcYw3T5lSac,1.0,0.0,999.0,640x360,590692.0,10.0,10.0,9.54,2639.993204,cMrZ8VCdey4,1.0,1.0,5.0,640x338,5425058.0,134.0,41.57,14.73,3000.00304,pHzCfynoOGg,1.0,1.0,5.0,640x360,4010170.0,71.0,60.73,0.0,3000.00304,tmrxHvSMleA,1.0,1.0,5.0,640x360,10074736.0,114.0,39.72,-1.0,3174.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,https://www.youtube.com/watch?v=SsdoDCvdME4,2,63,5020809.0,640x360 ,6x-Ylhi64xY,1.0,1.0,5.0,640x360,15858842.0,240.0,7.67,-1.0,0.0,UULSiUKI2-A,1.0,1.0,5.0,640x360,17974969.0,177.0,35.89,-1.0,63.436916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,https://www.youtube.com/watch?v=SfXfeJkFWeg,3,150,11238770.0,640x360 ,411XjvVPgYc,1.0,1.0,5.0,640x360,1756402.0,20.0,15.49,-1.0,0.0,fyS_Go_bkgU,1.0,1.0,5.0,640x360,2951809.0,93.0,24.02,0.0,0.0,APl9BWl7D64,1.0,0.0,999.0,640x360,101093.0,6.0,6.0,-1.0,150.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,https://www.youtube.com/watch?v=rN45yyu_rCw,0,88,7185083.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,https://www.youtube.com/watch?v=RDaZ53-QV2c,0,43,3994034.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,https://www.youtube.com/watch?v=HqFYhtVuY2I,14,2174,124075525.0,640x360 ,JkmhgfocNXw,2.0,1.0,5.0,640x360,4575140.0,65.0,49.12,35.37,993.384323,2dLEVYayWtM,2.0,1.0,5.0,640x360,1902762.0,100.0,81.46,1.88,1303.986744,DrzuKrVka_4,1.0,1.0,5.0,640x360,1479575.0,30.0,30.67,15.41,408.545531,PAjUElJSwfc,1.0,1.0,5.0,640x360,969911.0,15.0,15.18,0.0,408.545531,P5BtEblgA2E,1.0,1.0,5.0,640x360,1886861.0,67.0,48.84,41.49,707.961397,M-QcSYwPf7g,1.0,1.0,5.0,640x360,1382964.0,25.0,25.23,0.0,707.961397,4XiIuM2XFFk,1.0,1.0,5.0,640x360,3452979.0,47.0,46.57,35.37,993.384323,TwAgyvlzUIE,1.0,1.0,5.0,640x360,1775652.0,30.0,30.19,1.88,1303.986744,cqqNHKGcm68,1.0,0.0,999.0,640x360,435289.0,6.0,6.0,2.22,1592.204932,kmMml9giH2s,1.0,1.0,5.0,640x480,17001551.0,186.0,39.97,0.0,1592.204932,TVYs774DHLg,1.0,1.0,5.0,640x360,2729611.0,45.0,45.15,2.08,1737.709568,UULSiUKI2-A,1.0,1.0,5.0,640x360,17974969.0,177.0,36.120000000000005,0.0,1737.709568,Famc_Q0i5YQ,1.0,1.0,5.0,640x360,496365.0,42.0,42.27,41.05,1874.823808,o9PXRA1sWAc,1.0,1.0,5.0,640x360,1419096.0,22.0,21.93,0.0,1874.823808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,https://www.youtube.com/watch?v=ORNIpbFDD44,3,133,7450330.0,640x360 ,7dWVS8Ieezg,1.0,1.0,5.0,640x360,3803299.0,51.0,14.25,-1.0,0.0,_4JKjqFDY5k,1.0,1.0,5.0,640x268,14102711.0,237.0,27.26,0.0,0.0,y8j5nlejEUY,1.0,1.0,5.0,640x360,6335968.0,85.0,46.57,-1.0,133.088132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,https://www.youtube.com/watch?v=6cLOd-0nR4A,12,1252,110179930.0,640x360 ,9sWzuVzr494,1.0,1.0,5.0,640x360,1380338.0,30.0,11.68,-1.0,0.0,CRFPo21qN6M,1.0,1.0,5.0,640x360,28294271.0,348.0,16.95,0.0,0.0,NQOAKC6ZzSk,1.0,1.0,5.0,640x360,15935026.0,216.0,46.89,19.16,159.543364,WERJHI-bdV8,1.0,1.0,5.0,640x360,3535148.0,146.0,73.84,0.0,159.543364,kZwIEkWojJU,1.0,1.0,5.0,640x270,13646358.0,220.0,57.02,2.06,391.619997,oPB7__n5rKI,1.0,1.0,5.0,640x360,95609259.0,2756.0,124.16,0.0,391.619997,siqvG6ybSXE,1.0,1.0,5.0,640x360,16888417.0,227.0,48.42,4.390000000000001,709.101629,JaCAqJJojTk,1.0,1.0,5.0,640x360,2712363.0,73.0,44.25,0.0,709.101629,ap0ijOd_ObM,1.0,1.0,5.0,640x360,1493808.0,35.0,35.08,0.0,995.962326,o9PXRA1sWAc,1.0,1.0,5.0,640x360,1419096.0,22.0,22.16,0.0,995.962326,xUkroAWdTnM,1.0,1.0,5.0,640x338,15946473.0,212.0,46.84,-1.0,1252.252154,Jm8HryIYjcc,1.0,1.0,5.0,640x360,22299881.0,584.0,68.53999999999999,0.0,1252.252154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,https://www.youtube.com/watch?v=Mysy-Dx2tY0,0,119,8505570.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,https://www.youtube.com/watch?v=QJ67Pf8PLdk,0,179,13370643.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,https://www.youtube.com/watch?v=ZtuFgnxQMrA,0,100,8073213.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,https://www.youtube.com/watch?v=rG2I2b9qKPA,4,3575,295202189.0,640x360 ,b08x3Av3C0A,1.0,1.0,5.0,640x360,7881323.0,116.0,24.41,-1.0,0.0,M-QcSYwPf7g,1.0,1.0,5.0,640x360,1382964.0,25.0,9.58,0.0,0.0,PzqplbYuDJE,1.0,0.0,999.0,640x360,466462.0,6.0,6.0,2.3,2636.556688,VFZvp6OgFyg,1.0,1.0,5.0,640x360,17639789.0,265.0,61.31,18.18,3151.906873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,https://www.youtube.com/watch?v=vXAF1cS7qy4,3,1027,62994164.0,640x360 ,9sWzuVzr494,1.0,1.0,5.0,640x360,1380338.0,30.0,30.53,22.32,438.805476,JkmhgfocNXw,1.0,1.0,5.0,640x360,4575140.0,65.0,49.61,0.0,438.805476,sA0-p2Wukwo,1.0,1.0,5.0,640x360,1012456.0,13.0,13.69,27.97,741.478856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,https://www.youtube.com/watch?v=PP2CuLJ65JU,2,251,20779466.0,640x360 ,yvHfl1JEPc0,1.0,1.0,5.0,540x360,18751931.0,204.0,10.81,-1.0,0.0,kls6W-LTUAI,1.0,1.0,5.0,640x360,2500254.0,32.0,19.39,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,https://www.youtube.com/watch?v=SzS8Ao0H6Co,0,163,11263734.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
