Main_Video_Url,Total Number of Ads,Duration(s),Size Original (Bytes),Resolution,Advertisement 1 ID,Advertisement 1 Count,Advertisement 1 Skippable,Advertisement 1 Skip Duration,Advertisement 1 Resolution,Advertisement 1 Size(Bytes),Advertisement 1 Durationn(s),Advertisement 1 Advert_Buffer(s),Advertisement 1 Main_Buffer_Lost(s),Avertisement 1 Timestamp,Advertisement 2 ID,Advertisement 2 Count,Advertisement 2 Skippable,Advertisement 2 Skip Duration,Advertisement 2 Resolution,Advertisement 2 Size(Bytes),Advertisement 2 Durationn(s),Advertisement 2 Advert_Buffer(s),Advertisement 2 Main_Buffer_Lost(s),Avertisement 2 Timestamp,Advertisement 3 ID,Advertisement 3 Count,Advertisement 3 Skippable,Advertisement 3 Skip Duration,Advertisement 3 Resolution,Advertisement 3 Size(Bytes),Advertisement 3 Durationn(s),Advertisement 3 Advert_Buffer(s),Advertisement 3 Main_Buffer_Lost(s),Avertisement 3 Timestamp,Advertisement 4 ID,Advertisement 4 Count,Advertisement 4 Skippable,Advertisement 4 Skip Duration,Advertisement 4 Resolution,Advertisement 4 Size(Bytes),Advertisement 4 Durationn(s),Advertisement 4 Advert_Buffer(s),Advertisement 4 Main_Buffer_Lost(s),Avertisement 4 Timestamp,Advertisement 5 ID,Advertisement 5 Count,Advertisement 5 Skippable,Advertisement 5 Skip Duration,Advertisement 5 Resolution,Advertisement 5 Size(Bytes),Advertisement 5 Durationn(s),Advertisement 5 Advert_Buffer(s),Advertisement 5 Main_Buffer_Lost(s),Avertisement 5 Timestamp,Advertisement 6 ID,Advertisement 6 Count,Advertisement 6 Skippable,Advertisement 6 Skip Duration,Advertisement 6 Resolution,Advertisement 6 Size(Bytes),Advertisement 6 Durationn(s),Advertisement 6 Advert_Buffer(s),Advertisement 6 Main_Buffer_Lost(s),Avertisement 6 Timestamp,Advertisement 7 ID,Advertisement 7 Count,Advertisement 7 Skippable,Advertisement 7 Skip Duration,Advertisement 7 Resolution,Advertisement 7 Size(Bytes),Advertisement 7 Durationn(s),Advertisement 7 Advert_Buffer(s),Advertisement 7 Main_Buffer_Lost(s),Avertisement 7 Timestamp,Advertisement 8 ID,Advertisement 8 Count,Advertisement 8 Skippable,Advertisement 8 Skip Duration,Advertisement 8 Resolution,Advertisement 8 Size(Bytes),Advertisement 8 Durationn(s),Advertisement 8 Advert_Buffer(s),Advertisement 8 Main_Buffer_Lost(s),Avertisement 8 Timestamp,Advertisement 9 ID,Advertisement 9 Count,Advertisement 9 Skippable,Advertisement 9 Skip Duration,Advertisement 9 Resolution,Advertisement 9 Size(Bytes),Advertisement 9 Durationn(s),Advertisement 9 Advert_Buffer(s),Advertisement 9 Main_Buffer_Lost(s),Avertisement 9 Timestamp,Advertisement 10 ID,Advertisement 10 Count,Advertisement 10 Skippable,Advertisement 10 Skip Duration,Advertisement 10 Resolution,Advertisement 10 Size(Bytes),Advertisement 10 Durationn(s),Advertisement 10 Advert_Buffer(s),Advertisement 10 Main_Buffer_Lost(s),Avertisement 10 Timestamp,Advertisement 11 ID,Advertisement 11 Count,Advertisement 11 Skippable,Advertisement 11 Skip Duration,Advertisement 11 Resolution,Advertisement 11 Size(Bytes),Advertisement 11 Durationn(s),Advertisement 11 Advert_Buffer(s),Advertisement 11 Main_Buffer_Lost(s),Avertisement 11 Timestamp,Advertisement 12 ID,Advertisement 12 Count,Advertisement 12 Skippable,Advertisement 12 Skip Duration,Advertisement 12 Resolution,Advertisement 12 Size(Bytes),Advertisement 12 Durationn(s),Advertisement 12 Advert_Buffer(s),Advertisement 12 Main_Buffer_Lost(s),Avertisement 12 Timestamp,Advertisement 13 ID,Advertisement 13 Count,Advertisement 13 Skippable,Advertisement 13 Skip Duration,Advertisement 13 Resolution,Advertisement 13 Size(Bytes),Advertisement 13 Durationn(s),Advertisement 13 Advert_Buffer(s),Advertisement 13 Main_Buffer_Lost(s),Avertisement 13 Timestamp,Advertisement 14 ID,Advertisement 14 Count,Advertisement 14 Skippable,Advertisement 14 Skip Duration,Advertisement 14 Resolution,Advertisement 14 Size(Bytes),Advertisement 14 Durationn(s),Advertisement 14 Advert_Buffer(s),Advertisement 14 Main_Buffer_Lost(s),Avertisement 14 Timestamp,Advertisement 15 ID,Advertisement 15 Count,Advertisement 15 Skippable,Advertisement 15 Skip Duration,Advertisement 15 Resolution,Advertisement 15 Size(Bytes),Advertisement 15 Durationn(s),Advertisement 15 Advert_Buffer(s),Advertisement 15 Main_Buffer_Lost(s),Avertisement 15 Timestamp,Advertisement 16 ID,Advertisement 16 Count,Advertisement 16 Skippable,Advertisement 16 Skip Duration,Advertisement 16 Resolution,Advertisement 16 Size(Bytes),Advertisement 16 Durationn(s),Advertisement 16 Advert_Buffer(s),Advertisement 16 Main_Buffer_Lost(s),Avertisement 16 Timestamp,Advertisement 17 ID,Advertisement 17 Count,Advertisement 17 Skippable,Advertisement 17 Skip Duration,Advertisement 17 Resolution,Advertisement 17 Size(Bytes),Advertisement 17 Durationn(s),Advertisement 17 Advert_Buffer(s),Advertisement 17 Main_Buffer_Lost(s),Avertisement 17 Timestamp
https://www.youtube.com/watch?v=iaR6cLcp2yI,4,596,54970665.0,640x360 ,BWyd-5ba39E,1.0,1.0,5.0,640x360,785188.0,16.0,15.42,-1.0,0.0,kXlAqCNgzB0,1.0,1.0,5.0,640x360,2261526.0,31.0,9.2,0.0,0.0,yjzLckS2KaM,1.0,0.0,999.0,640x360,1294080.0,16.0,16.0,4.739999999999999,313.99441,HfA4ltMrbeU,1.0,0.0,999.0,640x360,813652.0,16.0,16.0,0.0,313.99441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=ih14ncNJWvg,4,1255,46334744.0,640x360 ,58j16ansB9M,1.0,1.0,5.0,640x360,5631792.0,89.0,22.82,-1.0,0.0,H5gUAvOlTP8,1.0,1.0,5.0,640x360,1601501.0,18.0,17.560000000000002,0.0,0.0,sLhXTxl0IlI,1.0,1.0,5.0,640x360,9699797.0,275.0,97.99,44.53,381.976464,FMozpeVDDdI,1.0,0.0,999.0,640x360,454872.0,6.041,6.041,53.15,612.475786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=4PiSUkXIuMw,14,4226,334553025.0,640x360 ,1ZH3oSIurkI,1.0,1.0,5.0,640x360,1466154.0,34.0,10.8,-1.0,0.0,XUSPHpqosV8,1.0,1.0,5.0,640x360,1470100.0,31.0,16.990000000000002,0.0,0.0,Qjwr3uFhVwo,1.0,1.0,5.0,640x360,2674543.0,31.0,30.46,50.64,347.084512,vOBhyHoTac8,1.0,1.0,5.0,640x360,2643652.0,31.0,30.55,0.0,347.084512,w5xgfxTUnP0,1.0,0.0,999.0,640x360,372565.0,7.0,7.0,20.9,841.370261,BwThbXS6Wjo,1.0,0.0,999.0,640x360,443823.0,7.0,7.0,66.67,1169.964575,77K3AL3IOg0,1.0,0.0,999.0,640x360,344378.0,7.0,7.0,76.11,1504.437019,dePyRVzpxHs,1.0,0.0,999.0,640x360,1059363.0,16.0,16.0,57.24,1915.587636,snw6FKbGVsw,1.0,0.0,999.0,640x360,1166476.0,16.0,16.0,2.22,2283.851106,bGUJO7qRoGc,1.0,0.0,999.0,640x360,1123450.0,16.0,16.0,1.92,2607.997435,DFBVQ5AhoMI,1.0,0.0,999.0,640x360,964666.0,16.0,16.0,1.94,2965.59185,DA7BgE25Kek,1.0,0.0,999.0,640x360,537405.0,6.0,6.0,2.03,3427.837949,LqlR2YZYwkY,1.0,0.0,999.0,640x360,926812.0,11.0,11.0,2.25,3707.877999,hcs6EWuENpo,1.0,0.0,999.0,640x360,1123857.0,16.0,16.0,8.67,4042.603105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=vLZElIYHmAI,5,952,65993421.0,640x360 ,wIOqr4rLFCc,1.0,1.0,5.0,640x360,2502012.0,82.0,24.0,-1.0,0.0,aeuEVlCj7GM,1.0,1.0,5.0,640x360,822307.0,16.0,13.0,0.0,0.0,8mcMrHtwwwU,1.0,1.0,5.0,640x360,2247757.0,31.0,30.65,81.54,342.265008,TlpM9T_tf5c,1.0,1.0,5.0,640x360,5055587.0,61.0,43.28,0.0,342.265008,9Sl0oQmlSPA,1.0,0.0,999.0,640x360,384108.0,7.0,7.0,31.97,633.259024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=oqYbG8Zhoag,0,19985,1435240069.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=BowpUasB-Nw,0,654,38545983.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=BMNgIfLHfjk,7,1905,126074059.0,640x360 ,2dFANaLJuE8,1.0,1.0,5.0,640x360,1187649.0,16.841,12.81,-1.0,0.0,y5j64EZ19hk,1.0,1.0,5.0,640x360,1368448.0,15.0,10.87,0.0,0.0,CF1eVxeQrGE,1.0,1.0,5.0,640x360,6998454.0,90.0,47.57,67.83,359.981788,mTAGJ9oDXBE,1.0,1.0,5.0,640x360,864924.0,15.0,15.47,0.0,359.981788,Hc67qJUKp68,1.0,0.0,999.0,640x360,634963.0,15.041,15.041,127.65,719.984354,_WBImrVoruM,1.0,0.0,999.0,640x360,382366.0,6.041,6.041,48.42,1260.001824,n2mTGcL1aZU,1.0,1.0,5.0,640x360,1340406.0,30.0,30.52,24.48,1619.991438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=FYCV5Ot4pcQ,1,1236,61977176.0,640x360 ,F5KilSDlC6E,1.0,0.0,999.0,640x360,350306.0,7.0,7.0,99.81,395.887366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=2sW1Xvcw2qQ,5,1322,117010952.0,640x360 ,dAvq8DPZwdQ,1.0,1.0,5.0,640x360,859570.0,31.0,30.37,-1.0,0.0,l98yMHe7cFQ,1.0,1.0,5.0,640x360,926107.0,16.0,15.55,0.0,0.0,dPiv2GXZ7KA,1.0,1.0,5.0,640x360,950454.0,13.0,13.43,28.25,600.003669,ExBqF6jYiNY,1.0,1.0,5.0,640x360,1967537.0,31.0,30.46,0.0,600.003669,DSD1CxwPngY,1.0,0.0,999.0,640x360,1387452.0,16.0,16.0,9.33,959.990111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=tfh_CFs4jUk,1,651,59530842.0,640x360 ,Xm7izzFGnns,1.0,0.0,999.0,640x360,1186059.0,16.0,16.0,67.23,319.13203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=D78-ieI7BPM,0,650,30910644.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=GtXoxMyQ3VM,2,1021,76204327.0,640x360 ,Up_XW5bLn6E,1.0,1.0,5.0,640x360,4472375.0,60.0,11.37,-1.0,0.0,ZY2wn6UmrGM,1.0,1.0,5.0,640x360,2454544.0,30.0,10.77,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=uo_WrSm4n8A,5,750,55209802.0,640x360 ,yjzLckS2KaM,1.0,0.0,999.0,640x360,1294080.0,16.0,16.0,-1.0,0.0,8rw6RyFYAaA,1.0,1.0,5.0,640x360,1262009.0,16.0,9.61,0.0,0.0,gXS0OvWp98M,1.0,1.0,5.0,640x360,4179824.0,61.0,50.31,103.97,323.666357,dAvq8DPZwdQ,1.0,1.0,5.0,640x360,859570.0,31.0,30.63,0.0,323.666357,pjdIXmqPrjc,1.0,0.0,999.0,640x360,1391429.0,16.0,16.0,-1.0,749.813849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=VUL8UDVVJSA,0,2154,151244963.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=NR5pWBy-6Fk,5,1559,92628972.0,640x360 ,G6vAHiBgJRo,1.0,1.0,5.0,640x360,1756904.0,31.0,30.42,54.38,296.89029,dPiv2GXZ7KA,1.0,1.0,5.0,640x360,950454.0,13.0,13.41,0.0,296.89029,q1i_r78SOc8,1.0,0.0,999.0,640x360,603823.0,16.0,16.0,0.0,625.859203,EzlYw_k5n3k,1.0,1.0,5.0,640x360,1195331.0,16.0,15.48,0.0,625.859203,qJk_tIKuLG4,1.0,0.0,999.0,640x360,485354.0,6.0,6.0,18.91,918.701696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=MPrcQyQpXO8,5,1443,83500986.0,640x360 ,PnH_IZpR4i0,1.0,1.0,5.0,640x360,3772616.0,96.0,22.71,-1.0,0.0,kuys-h0Fz7c,1.0,1.0,5.0,640x360,1019333.0,16.0,11.3,0.0,0.0,buk-A68b9Aw,1.0,1.0,5.0,640x360,8202487.0,97.0,43.86,2.75,432.589255,fqv83JrM58Q,1.0,1.0,5.0,640x360,159857854.0,3525.0,108.94,0.0,432.589255,EpVydrZp87Y,1.0,0.0,999.0,640x360,913025.0,16.0,16.0,2.31,653.510499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=OpIRhkTOPAI,5,1496,95227404.0,640x360 ,yssUVicV42M,1.0,1.0,5.0,640x360,2320021.0,31.0,22.47,-1.0,0.0,ZF9Qmy35KXI,1.0,1.0,5.0,640x360,1381714.0,31.0,16.060000000000002,0.0,0.0,oxMBpN0WX5A,1.0,1.0,5.0,640x360,931081.0,31.0,30.19,109.87,384.262379,Si1Iwt0sRDM,1.0,1.0,5.0,640x360,3293408.0,53.0,52.49,0.0,384.262379,DFBVQ5AhoMI,1.0,0.0,999.0,640x360,964666.0,16.0,16.0,80.45,807.166891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=wiYCL-sgPDA,5,1202,75371198.0,640x360 ,ip_OK-03p-E,1.0,1.0,5.0,640x360,1243412.0,16.0,15.37,40.02,160.808417,OuadUtgcrLA,1.0,1.0,5.0,640x360,1524829.0,35.0,34.94,0.0,160.808417,ToP7KXwEJZw,1.0,1.0,5.0,640x360,1246744.0,16.0,15.65,81.7,534.867047,T-rAp-0zhqg,1.0,1.0,5.0,640x360,1021402.0,31.0,30.33,0.0,534.867047,Jcl8BXXJANs,1.0,0.0,999.0,640x360,1395562.0,16.0,16.0,38.42,925.376673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=XLxzm79yL6M,6,1022,41309319.0,640x360 ,1S8L7t2tu0U,1.0,1.0,5.0,640x360,2398547.0,38.081,10.74,-1.0,0.0,gKJvq2B8Ye0,1.0,1.0,5.0,640x360,1713550.0,30.0,23.39,0.0,0.0,sL6VeAsD_9w,1.0,1.0,5.0,640x360,2222471.0,30.0,30.45,92.4,368.505215,VhbSaY8NhQk,1.0,1.0,5.0,640x360,781845.0,15.0,15.49,0.0,368.505215,ZvMY1I8WjPg,1.0,0.0,999.0,640x360,740823.0,15.0,15.0,29.39,734.526226,GuLkvz2Pwu8,1.0,0.0,999.0,640x360,572887.0,15.0,15.0,-1.0,1022.188844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=wztD2yxuyhI,10,2712,224093049.0,640x360 ,8rw6RyFYAaA,1.0,1.0,5.0,640x360,1262009.0,16.0,15.77,-1.0,0.0,E9jW5xnn324,1.0,1.0,5.0,640x360,1834290.0,31.0,23.45,0.0,0.0,NtMrA0yy2eM,1.0,1.0,5.0,640x360,1091625.0,31.0,30.59,11.35,420.003213,dZOIL1YgWWU,1.0,1.0,5.0,640x360,1173331.0,16.0,15.37,0.0,420.003213,DD29bn5GB9c,1.0,0.0,999.0,640x360,428934.0,7.0,7.0,20.54,840.005258,qGRZyWZzplg,1.0,0.0,999.0,640x360,556031.0,7.0,7.0,17.37,1260.001186,QNaHCHsHHL0,1.0,0.0,999.0,640x360,416430.0,7.0,7.0,43.18,1679.995503,2TRsqa1JhEc,1.0,0.0,999.0,640x360,546908.0,7.0,7.0,16.130000000000003,2099.992813,zLbOwJnrccw,1.0,0.0,999.0,640x360,368487.0,16.0,16.0,28.27,2520.000744,KuDoH9EMo5E,1.0,0.0,999.0,640x360,1039384.0,16.0,16.0,-1.0,2712.113923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=ZF6Ev4-lAp0,7,2662,176291553.0,640x360 ,HuWre8m9EYk,1.0,1.0,5.0,640x360,4677815.0,91.0,26.56,-1.0,0.0,NtMrA0yy2eM,1.0,1.0,5.0,640x360,1091625.0,31.0,10.26,0.0,0.0,PaKvNjy5b30,1.0,1.0,5.0,640x360,6135707.0,189.0,107.67,51.78,360.003113,mkElbvJuNDU,1.0,1.0,5.0,640x360,40349206.0,543.0,50.93,0.0,360.003113,4wDMCKO0uzc,1.0,0.0,999.0,640x360,1119698.0,16.0,16.0,2.3,719.978445,DD29bn5GB9c,1.0,0.0,999.0,640x360,428934.0,7.0,7.0,1.96,1080.006298,cp80IhSisv0,1.0,0.0,999.0,640x360,898041.0,16.0,16.0,9.67,2520.045494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=b1xgFXZJa3k,4,1259,77113388.0,640x360 ,B9UpVuSOscs,1.0,1.0,5.0,640x360,845955.0,16.0,15.4,-1.0,0.0,RHnJNvx9a1E,1.0,1.0,5.0,640x360,725972.0,16.0,15.35,0.0,0.0,Ehbmf81BXSw,1.0,1.0,5.0,640x360,2117110.0,31.0,30.16,96.48,485.729618,dBUwXuMv6jU,1.0,1.0,5.0,640x360,1539289.0,31.0,30.31,0.0,485.729618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=pe2ZfVQ4VqI,5,1239,66607505.0,640x360 ,KA3v-U6YmFo,1.0,1.0,5.0,640x360,1733836.0,32.101,27.3,-1.0,0.0,bU-dMP3hzm8,1.0,1.0,5.0,640x360,834701.0,15.0,15.37,0.0,0.0,bLmsGKhX1aA,1.0,1.0,5.0,640x360,2457031.0,30.0,30.32,1.96,341.841542,Jl3fi2HcL6Y,1.0,1.0,5.0,640x360,847534.0,15.041,15.42,0.0,341.841542,G4J9Ik6P5s4,1.0,0.0,999.0,640x360,665997.0,15.021,15.021,2.22,919.788757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=iogcY_4xGjo,4,940,70487268.0,640x360 ,EF0df1YAl3g,1.0,1.0,5.0,640x360,1427727.0,30.0,30.25,-1.0,0.0,5U2yjnZ8kNw,1.0,1.0,5.0,640x360,570257.0,15.0,15.27,0.0,0.0,21CWrexxpi8,1.0,1.0,5.0,640x360,641257.0,15.0,15.45,12.07,295.940164,5XEcyay-kWM,1.0,1.0,5.0,640x360,16048190.0,252.0,58.13,0.0,295.940164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=j7M5q4B2pSE,3,1992,154215170.0,640x360 ,biNkpEbM254,1.0,1.0,5.0,640x360,4320937.0,61.0,11.05,-1.0,0.0,BHds2mvuU18,1.0,1.0,5.0,640x360,944608.0,18.0,18.64,0.0,0.0,G4J9Ik6P5s4,3.0,0.0,999.0,640x360,665997.0,15.0,15.0,83.34,1607.458485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Aw0V9QpcRvc,6,2085,150237409.0,640x360 ,B-1wt3vITcQ,1.0,1.0,5.0,640x360,3108642.0,61.0,13.56,-1.0,0.0,1s79XH5QFAE,1.0,1.0,5.0,640x360,2649617.0,31.0,16.15,0.0,0.0,VmET3G5MwAU,1.0,0.0,999.0,640x360,477624.0,7.0,7.0,67.17999999999999,340.557941,2TRsqa1JhEc,1.0,0.0,999.0,640x360,546908.0,7.0,7.0,0.0,340.557941,2sUXjYj8vzo,1.0,0.0,999.0,640x360,818882.0,16.0,16.0,2.3,980.882795,Bju4xPdWXBI,1.0,0.0,999.0,640x360,1306970.0,16.0,16.0,1.93,1576.767239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=ETQvyP7cAIY,5,893,51853242.0,640x320 ,Tao3_TFpaoM,1.0,1.0,5.0,640x360,369606.0,16.0,15.57,-1.0,0.0,1HdNu7uWObI,1.0,1.0,5.0,640x360,2328627.0,31.0,18.51,0.0,0.0,-s3tLbSR_Yk,1.0,1.0,5.0,640x360,2156818.0,31.0,30.26,109.62,360.005367,dAvq8DPZwdQ,1.0,1.0,5.0,640x360,859570.0,31.0,30.41,0.0,360.005367,qGRZyWZzplg,1.0,0.0,999.0,640x360,556031.0,7.0,7.0,-1.0,892.777248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=3YJbt1KB7Pc,4,1217,90143770.0,640x360 ,MBeddvgREDA,1.0,1.0,5.0,640x360,2066955.0,31.0,21.98,-1.0,0.0,yj1otiEPnUo,1.0,0.0,999.0,640x360,387009.0,6.0,6.0,0.0,0.0,xZ2D5_4w7Ic,1.0,1.0,5.0,640x360,2253569.0,31.0,30.63,86.7,362.196035,VVHecBE8AsU,1.0,1.0,5.0,640x360,1124278.0,16.0,15.25,0.0,362.196035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=u_JqHUg_4x4,6,10768,336640881.0,640x360 ,goFLULyLvHk,1.0,1.0,5.0,640x360,2155356.0,31.0,21.3,-1.0,0.0,ZnaDi77WLUU,1.0,1.0,5.0,640x270,15398141.0,195.0,15.0,0.0,0.0,emmMt_GXcmg,1.0,0.0,999.0,640x360,325036.0,7.0,7.0,0.0,229.00598,bsi8_9EoYyg,1.0,1.0,5.0,640x360,15371223.0,205.0,49.88,0.0,229.00598,G4J9Ik6P5s4,10.0,0.0,999.0,640x360,665997.0,15.0,15.0,1565.9,3739.989737,BD3rAPSZVk8,1.0,0.0,999.0,640x360,891885.0,16.0,16.0,2.3,3309.004866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
