Main_Video_Url,Total Number of Ads,Duration(s),Size Original (Bytes),Resolution,Advertisement 1 ID,Advertisement 1 Count,Advertisement 1 Skippable,Advertisement 1 Skip Duration,Advertisement 1 Resolution,Advertisement 1 Size(Bytes),Advertisement 1 Durationn(s),Advertisement 1 Advert_Buffer(s),Advertisement 1 Main_Buffer_Lost(s),Avertisement 1 Timestamp,Advertisement 2 ID,Advertisement 2 Count,Advertisement 2 Skippable,Advertisement 2 Skip Duration,Advertisement 2 Resolution,Advertisement 2 Size(Bytes),Advertisement 2 Durationn(s),Advertisement 2 Advert_Buffer(s),Advertisement 2 Main_Buffer_Lost(s),Avertisement 2 Timestamp,Advertisement 3 ID,Advertisement 3 Count,Advertisement 3 Skippable,Advertisement 3 Skip Duration,Advertisement 3 Resolution,Advertisement 3 Size(Bytes),Advertisement 3 Durationn(s),Advertisement 3 Advert_Buffer(s),Advertisement 3 Main_Buffer_Lost(s),Avertisement 3 Timestamp,Advertisement 4 ID,Advertisement 4 Count,Advertisement 4 Skippable,Advertisement 4 Skip Duration,Advertisement 4 Resolution,Advertisement 4 Size(Bytes),Advertisement 4 Durationn(s),Advertisement 4 Advert_Buffer(s),Advertisement 4 Main_Buffer_Lost(s),Avertisement 4 Timestamp,Advertisement 5 ID,Advertisement 5 Count,Advertisement 5 Skippable,Advertisement 5 Skip Duration,Advertisement 5 Resolution,Advertisement 5 Size(Bytes),Advertisement 5 Durationn(s),Advertisement 5 Advert_Buffer(s),Advertisement 5 Main_Buffer_Lost(s),Avertisement 5 Timestamp,Advertisement 6 ID,Advertisement 6 Count,Advertisement 6 Skippable,Advertisement 6 Skip Duration,Advertisement 6 Resolution,Advertisement 6 Size(Bytes),Advertisement 6 Durationn(s),Advertisement 6 Advert_Buffer(s),Advertisement 6 Main_Buffer_Lost(s),Avertisement 6 Timestamp,Advertisement 7 ID,Advertisement 7 Count,Advertisement 7 Skippable,Advertisement 7 Skip Duration,Advertisement 7 Resolution,Advertisement 7 Size(Bytes),Advertisement 7 Durationn(s),Advertisement 7 Advert_Buffer(s),Advertisement 7 Main_Buffer_Lost(s),Avertisement 7 Timestamp,Advertisement 8 ID,Advertisement 8 Count,Advertisement 8 Skippable,Advertisement 8 Skip Duration,Advertisement 8 Resolution,Advertisement 8 Size(Bytes),Advertisement 8 Durationn(s),Advertisement 8 Advert_Buffer(s),Advertisement 8 Main_Buffer_Lost(s),Avertisement 8 Timestamp,Advertisement 9 ID,Advertisement 9 Count,Advertisement 9 Skippable,Advertisement 9 Skip Duration,Advertisement 9 Resolution,Advertisement 9 Size(Bytes),Advertisement 9 Durationn(s),Advertisement 9 Advert_Buffer(s),Advertisement 9 Main_Buffer_Lost(s),Avertisement 9 Timestamp,Advertisement 10 ID,Advertisement 10 Count,Advertisement 10 Skippable,Advertisement 10 Skip Duration,Advertisement 10 Resolution,Advertisement 10 Size(Bytes),Advertisement 10 Durationn(s),Advertisement 10 Advert_Buffer(s),Advertisement 10 Main_Buffer_Lost(s),Avertisement 10 Timestamp
https://www.youtube.com/watch?v=kDAh-ghbDfA,0,73,2520502.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=3vO4E7SB2OU,0,223,16658022.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=r4YWTtAFwnk,2,1626,142686518.0,640x360 ,con-1FBfD8c,1.0,1.0,5.0,640x360,3971212.0,103.0,23.27,-1.0,0.0,D0byTtnCNA4,1.0,1.0,5.0,640x360,89285452.0,1325.0,24.34,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=1Ix5E2jnR5A,0,167,11559469.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=KpAbrvJ3cis,3,582,29729954.0,640x360 ,SrRTQBWXR9c,1.0,1.0,5.0,640x360,1521560.0,31.0,30.24,0.0,297.549698,f3i8g9AS5jQ,1.0,1.0,5.0,640x360,1900359.0,28.0,27.82,0.0,297.549698,vZZkeRZSlt4,1.0,0.0,999.0,640x360,1117023.0,16.0,16.0,-1.0,580.422566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=ONtUJhh7Sdc,2,212,13200826.0,640x272 ,aOojFJWy-NI,1.0,1.0,5.0,640x360,1144735.0,15.0,15.11,-1.0,0.0,oJZa6YXsy6k,1.0,1.0,5.0,640x360,15040672.0,303.0,70.12,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=GvewPwOm6OM,3,293,6362437.0,640x360 ,uJzmJ1P-8CQ,1.0,1.0,5.0,640x360,9129687.0,124.0,16.41,-1.0,0.0,yArTh_N4oYE,1.0,1.0,5.0,640x360,1787248.0,25.0,10.39,0.0,0.0,drvkOz-2bDY,1.0,1.0,5.0,640x360,12472237.0,167.0,12.41,-1.0,293.268027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=5ZHcE2BGIVk,3,170,5827757.0,640x360 ,fcqaKXG3fMo,1.0,1.0,5.0,640x360,14482190.0,194.0,20.97,0.0,0.0,Or3ZF9qkWU8,1.0,1.0,5.0,640x360,1401607.0,31.0,30.56,0.0,0.0,iC4VXEuzwlo,1.0,1.0,5.0,640x360,114509008.0,4009.0,164.51,-1.0,170.431911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=e6ll0cjSG_U,2,220,16278026.0,640x360 ,jOpAd9EZEWg,1.0,1.0,5.0,640x266,8590744.0,163.0,25.81,-1.0,0.0,0lByr4GODmc,1.0,1.0,5.0,640x360,1387864.0,15.0,15.1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=C3Os-dlt33A,4,2312,150507267.0,640x360 ,PfitJkrq3Cc,1.0,1.0,5.0,640x360,4488630.0,50.0,16.689999999999998,-1.0,0.0,KpayAG_OlZY,1.0,1.0,5.0,640x360,1337660.0,15.0,15.58,0.0,0.0,emzrZ3cU5MA,1.0,0.0,999.0,640x360,463106.0,7.0,7.0,28.38,905.842377,QR-hmtQlNXk,1.0,0.0,999.0,640x360,373523.0,15.0,15.0,0.0,2173.177826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=LqGIwx97VTs,1,97,4230875.0,640x360 ,JuqM1QLsO_8,1.0,1.0,5.0,640x360,1770424.0,68.0,47.97,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Cesk55LEF0o,3,926,86001288.0,640x360 ,Xays6rxfX6Q,1.0,1.0,5.0,640x360,2249298.0,30.0,20.29,-1.0,0.0,MiMXPq1Yrs8,1.0,1.0,5.0,640x360,1301424.0,16.0,9.25,0.0,0.0,x64HrfUZ-KY,1.0,1.0,5.0,640x360,13575035.0,216.0,68.82,57.91,304.009032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=kOBr5AASQdA,1,276,14238675.0,640x360 ,M4Zuz4bu7Vk,1.0,1.0,5.0,640x360,12255010.0,252.0,13.33,-1.0,275.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=qBsKAp4FKCE,2,531,28234148.0,640x360 ,I6R08nYNRv0,1.0,1.0,5.0,640x480,15179371.0,165.0,18.99,-1.0,0.0,oj7_jZVnwyU,1.0,1.0,5.0,640x360,2076792.0,49.0,30.79,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=mS7TSl3JrDI,3,1367,118909385.0,640x360 ,fEe5QCRJiCE,1.0,1.0,5.0,640x360,1184979.0,15.0,15.35,42.24,123.2178,8oEvw2fq4xU,1.0,1.0,5.0,640x360,4376708.0,104.0,82.76,0.0,123.2178,ccYGeZqgkQk,1.0,1.0,5.0,640x360,3351362.0,60.0,59.17,34.08,360.752457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=MiAoetOXKcY,2,209,3709106.0,640x360 ,kmgKRmSXQUY,1.0,1.0,5.0,640x360,13152894.0,175.0,7.46,-1.0,0.0,I1xZJiwS0rg,1.0,1.0,5.0,640x360,514324.0,20.0,13.85,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=lSrLb_rERdI,2,166,12203130.0,640x360 ,4Wxf1IrY6pc,1.0,1.0,5.0,640x260,14814618.0,176.0,16.1,-1.0,0.0,bn9CyI6dodY,1.0,1.0,5.0,640x360,534386.0,12.0,12.39,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=lZiaYpD9ZrI,2,188,14018795.0,640x360 ,KJb__gMKB0I,1.0,1.0,5.0,640x360,11266063.0,259.0,33.03,-1.0,0.0,aNYrqwrNS4Y,1.0,1.0,5.0,640x360,1316146.0,31.0,13.37,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=VdGWhWszP4M,2,1141,73927466.0,640x360 ,iZIxAvKSYac,1.0,1.0,5.0,640x360,9823851.0,176.0,30.15,0.0,0.0,f3i8g9AS5jQ,1.0,1.0,5.0,640x360,1900359.0,28.0,22.07,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=-HVQl40hMjE,1,1068,98433870.0,640x360 ,lGA3uWYzJK8,1.0,0.0,999.0,640x360,355099.0,16.0,16.0,37.63,826.658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=fXhXkkmXJY4,2,225,18035454.0,640x360 ,QJEolcMlap4,1.0,1.0,5.0,640x360,17637455.0,222.0,16.130000000000003,-1.0,0.0,I3JHtRM3Nj4,1.0,1.0,5.0,640x360,925127.0,27.0,27.55,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=dZ_zGHVPctQ,3,867,56176792.0,640x360 ,uOOJHD7iF6I,1.0,1.0,5.0,640x360,18815376.0,207.0,19.08,-1.0,0.0,p7kcZYAES-E,1.0,1.0,5.0,640x360,787403.0,16.0,15.41,0.0,0.0,6held1I_vNM,1.0,1.0,5.0,640x360,3236562.0,43.0,42.95,28.61,360.000724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=kUuum1PHyzg,2,208,10235971.0,524x360 ,3KE-vyBaQJ4,1.0,1.0,5.0,640x320,17837805.0,207.0,7.640000000000001,-1.0,0.0,tvTuAi4WDhU,1.0,1.0,5.0,640x360,1194576.0,16.0,15.22,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=LWl1SCxylJk,0,239,20783801.0,640x254 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=GNgH4rEWPOY,4,1355,124213699.0,640x360 ,ynOtYmpZxak,1.0,1.0,5.0,640x360,13202251.0,195.0,7.26,-1.0,0.0,DLRMHspCQHM,1.0,1.0,5.0,640x360,1171359.0,15.0,12.3,0.0,0.0,iG05TNB7Ano,1.0,1.0,5.0,640x360,5034572.0,61.0,8.79,15.82,373.417,SSjbD4LjEAo,1.0,1.0,5.0,640x360,3889172.0,60.0,42.23,0.0,373.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=xdutv5PQQ0E,4,14790,1007778180.0,640x360 ,IkJmoLU4YAw,1.0,0.0,999.0,640x360,543248.0,6.0,6.0,-1.0,0.0,dv8BMJB1gRk,1.0,1.0,5.0,640x360,18928516.0,253.0,10.21,0.0,0.0,8sLS2knUa6Y,1.0,1.0,5.0,640x360,15722149.0,216.0,47.81,123.53,148.219465,9o32X-90aXg,1.0,1.0,5.0,640x360,18654520.0,317.0,59.29,0.0,148.219465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=DbQeba4DLD8,3,1350,122919914.0,640x360 ,di4l0C6VAFU,1.0,1.0,5.0,640x360,5922741.0,85.0,22.14,-1.0,0.0,R5B3JFJNGgI,1.0,1.0,5.0,640x360,1135169.0,16.0,8.84,0.0,0.0,xVjyTUr8mz0,1.0,1.0,5.0,640x360,157133021.0,2686.0,87.0,54.52,337.046884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=RV64nYaJB40,4,1116,88222506.0,640x360 ,hJIWXarx2wM,1.0,1.0,5.0,640x360,860318.0,17.0,16.32,-1.0,0.0,GIyijjW9aXU,1.0,1.0,5.0,640x360,1239199.0,41.0,40.35,0.0,0.0,c_pt6CUrmE8,1.0,1.0,5.0,640x360,365643.0,9.0,8.15,24.53,387.052946,RDjfFi9jeoQ,1.0,1.0,5.0,640x360,1954403.0,25.0,8.06,0.0,387.052946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=CUfLSjxsKF4,2,123,7669415.0,640x360 ,gHuUwqUhzMg,1.0,1.0,5.0,640x360,11725259.0,244.0,70.79,-1.0,0.0,76qz7jVUX6o,1.0,1.0,5.0,640x360,3991733.0,55.0,36.71,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=iQwhRLVIjwU,0,663,48500156.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=cP1qf4maVjY,4,1326,106914891.0,640x360 ,eqzGjwoAWEk,1.0,1.0,5.0,640x360,130289484.0,2676.0,37.68,-1.0,0.0,ph1ZdKFPUrk,1.0,1.0,5.0,640x360,1387949.0,15.0,15.24,0.0,0.0,vR8v3cLOJ7Y,3.0,0.0,999.0,640x360,246387.0,11.0,11.0,44.83,1161.355143,QR-hmtQlNXk,2.0,0.0,999.0,640x360,373523.0,15.0,15.0,0.0,1034.151601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=P6zYtxupAY4,3,528,21103120.0,640x360 ,3vkgNy8mgwE,1.0,1.0,5.0,640x360,12021000.0,162.0,21.13,-1.0,0.0,Yi-WT42V-rk,1.0,1.0,5.0,640x360,1492718.0,21.0,10.82,0.0,0.0,OFLxNkpNuCM,1.0,0.0,999.0,640x360,556228.0,6.0,6.0,176.03,352.79983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=4hhu7j9YgM4,2,165,5205757.0,640x360 ,OqZ_HRoRIfU,1.0,1.0,5.0,480x360,10720029.0,165.0,25.2,-1.0,0.0,0lByr4GODmc,1.0,1.0,5.0,640x360,1387864.0,15.0,15.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=BTEFvto-o9c,2,610,45963851.0,640x360 ,dutmysRsqv4,1.0,1.0,5.0,640x360,1127932.0,16.0,9.4,-1.0,0.0,eT9d7iiegZ0,1.0,1.0,5.0,640x360,1053358.0,16.0,15.27,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=VmRUE1A_Idw,0,267,19938565.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=WKZmgrjR7yA,0,110,6823382.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=9QUDr3DsiFI,2,207,5765450.0,640x360 ,I6R08nYNRv0,1.0,1.0,5.0,640x480,15179371.0,165.0,18.2,-1.0,0.0,rvXSLnN-S1A,1.0,1.0,5.0,640x360,614672.0,15.0,15.51,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=rgQacXMj7EQ,0,154,13173656.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=9DhuWapDDrw,0,65,4551359.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=e_we2JPZuiI,1,157,10553901.0,640x360 ,-gU7h7NUM0s,1.0,1.0,5.0,640x360,6844634.0,117.0,38.05,-1.0,156.702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=yLNUIj8Ius0,2,668,60466927.0,640x360 ,ouGKDDlKLuY,1.0,1.0,5.0,640x360,773826.0,11.0,10.68,-1.0,0.0,xDzUdzKtgdc,1.0,1.0,5.0,640x360,3973576.0,58.0,24.2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=f9BwB3SBPOg,0,169,12537228.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=UctU_xpEi_I,2,199,18400448.0,640x360 ,3-iTcAsI7pU,1.0,1.0,5.0,640x360,12296820.0,203.0,12.9,-1.0,0.0,0rG2nh21IGY,1.0,1.0,5.0,640x360,2321719.0,31.0,22.71,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=LvTLneaTJEw,1,60,2937165.0,640x360 ,H0yKYGb0pnQ,1.0,1.0,5.0,640x360,2773871.0,31.0,8.9,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=JCfezepm77U,5,909,76463601.0,640x360 ,JBRucZDdUZU,1.0,1.0,5.0,640x360,1113535.0,13.0,10.18,-1.0,0.0,-8jAmDvO64E,1.0,1.0,5.0,640x360,19528336.0,261.0,12.48,0.0,0.0,kPkXwa6B-Y8,1.0,1.0,5.0,640x360,24210763.0,274.0,37.73,7.98,79.484309,BrGCPH_5pnI,1.0,1.0,5.0,640x360,3318495.0,44.0,44.58,0.0,79.484309,ow4Kqz3wjLE,1.0,0.0,999.0,640x360,357891.0,7.0,7.0,7.56,526.179541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=1SqMjrE0J6E,0,97,5432361.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=3ACW2P25zzM,2,695,61734532.0,640x360 ,xVjyTUr8mz0,1.0,1.0,5.0,640x360,157140339.0,2686.0,7.27,0.0,308.491,QR-hmtQlNXk,1.0,0.0,999.0,640x360,373523.0,15.0,15.0,0.0,380.937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=vDiu-urjgec,3,1180,105157332.0,640x360 ,sIEO7KfTZ20,1.0,1.0,5.0,640x360,20337490.0,224.0,33.480000000000004,-1.0,0.0,XP2BM0Pmnn0,1.0,1.0,5.0,640x360,5244067.0,61.0,37.46,0.0,0.0,vw0DNRhhA9U,1.0,0.0,999.0,640x360,368148.0,7.0,7.0,77.54,840.005713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=O6-ktwb2b2k,6,3840,181279101.0,640x360 ,yam0zzqfih0,1.0,1.0,5.0,640x360,845465.0,16.0,15.2,0.0,0.0,0d8fMhFivTE,1.0,1.0,5.0,640x360,1945836.0,30.0,12.34,0.0,0.0,I-DhzYU4KyU,1.0,0.0,999.0,640x360,787212.0,16.0,16.0,0.0,2379.971751,j1I0KRGK-eY,1.0,0.0,999.0,640x360,496506.0,7.0,7.0,0.0,2379.971751,1Gmc2N7HmkY,1.0,1.0,5.0,640x360,869284.0,11.0,10.64,32.91,2760.802527,jTn93Ij2j9c,1.0,0.0,999.0,640x360,1135489.0,16.0,16.0,1.93,3218.174061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=X5wJORa-Bhc,5,800,72559828.0,640x360 ,Qc9QUd6igaM,1.0,1.0,5.0,640x360,907866.0,16.0,11.26,-1.0,0.0,LDamep65AM0,1.0,1.0,5.0,640x360,629524.0,13.0,11.77,0.0,0.0,cAMHx-m9oh8,1.0,1.0,5.0,640x360,17732944.0,241.0,46.49,55.62,336.617921,h691fDortSM,1.0,1.0,5.0,640x360,13809257.0,189.0,48.52,0.0,336.617921,klSAppn5JpI,1.0,0.0,999.0,640x360,300266.0,7.0,7.0,0.0,465.298356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Q6qy334kUMs,3,171,5856575.0,640x360 ,FSe9AsdtsZU,1.0,1.0,5.0,640x360,623148.0,14.0,14.66,-1.0,0.0,T4RZC_eiQQ0,1.0,1.0,5.0,640x360,10249263.0,138.0,12.26,0.0,0.0,M4Zuz4bu7Vk,1.0,1.0,5.0,640x360,12255010.0,252.0,72.41,-1.0,170.882079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=p21cF6WJ0D8,0,60,4160482.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=kwSEeuB7xAE,1,56,2281610.0,640x360 ,yjgLn0KRYoA,1.0,1.0,5.0,640x360,1291445.0,16.0,15.44,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=iQwhRLVIjwU,0,663,48500156.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=pMGk2KR36vk,2,147,14179564.0,480x360 ,kSS02bu6fk8,1.0,1.0,5.0,640x360,9881902.0,142.0,25.09,-1.0,0.0,Yi-WT42V-rk,1.0,1.0,5.0,640x360,1492718.0,21.0,16.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=y0MDcKh0gK4,2,171,11612156.0,640x360 ,5huTaNR18Ms,1.0,1.0,5.0,640x360,822110.0,16.0,15.52,-1.0,0.0,ETJYFJryRo4,1.0,1.0,5.0,640x360,1175986.0,15.0,15.57,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
